=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-31_17-4-59
====================================================================================
17:4:59 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
20:26:8 | Player "Interstells" (steamId=76561198065544426) disconnected from server.
20:27:26 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3701.439941, 402.000000, 5995.379883>)
20:27:26 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3701.44,0,5995.38)
20:27:44 | "PieceDuck" (steamid=76561198161108074) just updated a health stat on (steamid=76561198161108074)
20:27:45 | "PieceDuck" (steamid=76561198161108074) just updated a health stat on (steamid=76561198161108074)
20:27:49 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
20:27:52 | "PieceDuck" (steamid=76561198161108074) toggled godmode
20:27:53 | "PieceDuck" (steamid=76561198161108074) toggled godmode
20:27:57 | "PieceDuck" (steamid=76561198161108074) toggled godmode
20:28:40 | "PieceDuck" (steamid=76561198161108074) deleted object "MPG_AdminBook_01" (pos=<3680.420410, 402.830780, 5988.698242>)
20:30:38 | "PieceDuck" (steamid=76561198161108074) deleted object "ToyotaRunner_camored" (pos=<3730.877686, 402.247620, 5998.149902>)
20:31:13 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (DodgeRam_BOSS_camonuke)
20:31:46 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
20:31:49 | Player "Mk_Jackson" (steamId=76561199076505655) disconnected early from server (EXIT NOW).
20:31:51 | Player "Mk_Jackson" (steamId=76561199076505655) disconnected from server.
20:34:56 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
20:34:57 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
20:35:1 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
20:36:10 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
20:36:15 | Player "Butch" (steamId=76561199023755511) disconnected from server.
20:43:16 | Player "Moon" (steamId=76561199485344583) connected to server!
20:52:48 | Player "beautifuldistress" (steamId=76561197991463508) initiated disconnect process...
20:52:53 | Player "beautifuldistress" (steamId=76561197991463508) disconnected from server.
20:56:35 | Player "2_son" (steamId=76561198216607920) initiated disconnect process...
20:56:40 | Player "2_son" (steamId=76561198216607920) disconnected from server.
20:58:18 | Player "Danjiro-Jojo" (steamId=76561198284805070) initiated disconnect process...
20:58:23 | Player "Danjiro-Jojo" (steamId=76561198284805070) disconnected from server.
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "Serdj"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "LeBronko"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "Ho1ovin"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "Moon"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "MonteCarlo"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "DyDo4KA"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "Hard1ck"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "AllorReynar"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "dPh"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "MrVleD"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "Muxaylo"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "kulitipapuliti"
20:58:45 | "Moon" (steamid=76561199485344583) kicked player: "Satana"
20:58:45 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
20:58:45 | Player "Ho1ovin" (steamId=76561199235201986) initiated disconnect process...
20:58:46 | Player "MonteCarlo" (steamId=76561198167839792) initiated disconnect process...
20:58:46 | Player "dPh" (steamId=76561198385191941) initiated disconnect process...
20:58:46 | Player "LeBronko" (steamId=76561198075176045) initiated disconnect process...
20:58:46 | Player "Satana" (steamId=76561199848325170) initiated disconnect process...
20:58:46 | Player "Hard1ck" (steamId=76561198087498083) initiated disconnect process...
20:58:46 | Player "AllorReynar" (steamId=76561198061545120) initiated disconnect process...
20:58:46 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
20:58:46 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
20:58:46 | Player "Muxaylo" (steamId=76561198038284050) initiated disconnect process...
20:58:46 | Player "MrVleD" (steamId=76561199281830897) initiated disconnect process...
20:58:50 | Player "DyDo4KA" (steamId=76561198139066221) initiated disconnect process...
20:58:50 | Player "Moon" (steamId=76561199485344583) disconnected from server.
20:58:50 | Player "Ho1ovin" (steamId=76561199235201986) disconnected from server.
20:58:51 | Player "MonteCarlo" (steamId=76561198167839792) disconnected from server.
20:58:51 | Player "dPh" (steamId=76561198385191941) disconnected from server.
20:58:51 | Player "Satana" (steamId=76561199848325170) disconnected from server.
20:58:51 | Player "LeBronko" (steamId=76561198075176045) disconnected from server.
20:58:51 | Player "Hard1ck" (steamId=76561198087498083) disconnected from server.
20:58:51 | Player "AllorReynar" (steamId=76561198061545120) disconnected from server.
20:58:51 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected from server.
20:58:51 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
20:58:51 | Player "Muxaylo" (steamId=76561198038284050) disconnected from server.
20:58:52 | Player "MrVleD" (steamId=76561199281830897) disconnected from server.
20:58:55 | Player "DyDo4KA" (steamId=76561198139066221) disconnected from server.
20:59:15 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
20:59:20 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
